# Title	Platform	Format/Region	Language	ReleaseID	ReleaseType	FileName	BuildDate	FileSize	BigFileType	SHA256Hash
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	keep_load	2002-02-26	1050888	MadDashRacingBigFile	59E5A23C3C960F8D35E46675DA5403A6D326F759B2E6280BF9A0B38504230D91
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	lc_music	2002-02-26	692008	MadDashRacingBigFile	A69B58A540D2596B79D514EA282410106927154C75E68BE7D3B0F7118FCE753E
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	lc01	2002-02-26	10990100	MadDashRacingBigFile	72DB9FC76292AAC532EB5112FAD6D2548357BDAEE69604A461FD118B82EACCEA
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	lc02a	2002-02-26	7347984	MadDashRacingBigFile	22440DD8C0B96FCF2FF499C9B177FF5627E5703DD29C8C51B3F4F400767AE944
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	lc02airlock	2002-02-26	3909844	MadDashRacingBigFile	FA882C01F66CC142AF07CD9FA794B870762F5EFA51A91DE441C8DDF2D863C2A3
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	lc02b	2002-02-26	8940924	MadDashRacingBigFile	F7C3A1287E0C0DE7FF7850D9BB7E3C07D885185AA1F383F8D2B679F9CB8BFFA5
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	lc03	2002-02-26	6147048	MadDashRacingBigFile	6CC446B804A291B36D54D8663384B6281DC2DD41435A06B67D430651F71ABD06
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	lc04	2002-02-26	4761620	MadDashRacingBigFile	D07B3A439AD9CBFFE88758DF0BDFD07A74279168FCAE658BBE8D889CBBC4B14F
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	lc05	2002-02-26	8634032	MadDashRacingBigFile	58188692FF9BFD300A373EEB0A0C29BB095CD6AF4A7DF4B665E94C03D5C0F8C6
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	lc05a	2002-02-26	12482780	MadDashRacingBigFile	4CE80781BE0939387D77C21F029D8FA6B352593EC2C4A454456240B818CCD0D7
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	lc06	2002-02-26	6480128	MadDashRacingBigFile	F45E6F1F13FB46D2D0B909CCBA91695BDAE29ECCD7824218B05B40B2830D876B
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	lc07	2002-02-26	7242076	MadDashRacingBigFile	5E927FEC407227E82C1231A776080B8B4B1947547FBBB3C90545B8C7252DD7FB
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	lc10	2002-02-26	2979608	MadDashRacingBigFile	D3F87566981B2C832F34682EF5F7020F8FD90928F90BB2B8AABBE53532A3125C
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	lcsky	2002-02-26	401080	MadDashRacingBigFile	CDA7FACC47C035B53FC195D91ED623DF65192AF542F5CC069EE5F6EE23F15EBE
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	lowercity_load	2002-02-26	1050920	MadDashRacingBigFile	9C6B2FBC6C43FD69204422D18EC567DAD863B36B1F16BA025CB2B244B1DC637F
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	mainmenu	2002-02-26	1511408	MadDashRacingBigFile	BDFD8A1874701B8003FEA7D659F211B4597BB289843841A60D521660E1A4DE9B
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	mainsky	2002-02-26	598640	MadDashRacingBigFile	6C64DB34BBD5240BB3581BA6BAC5E707907A7B1FF2090C3C7DD2BCFF2D7E8E6B
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	mvarena	2002-02-26	9231140	MadDashRacingBigFile	176B035023D4238EA596E4FDFAC7F50357507AB7C52EC2A4E36B18C07F5C2BCC
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	precode	2002-02-26	172028	MadDashRacingBigFile	E2635E07DFB34983DC4C5C5A168D968D877DB2ED853554486FC20EC71C7EDB3D
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	RKV	2002-02-26	642156544	BloodOmen2RKV	15E9CB39A5006E12D6BBF1E534582F40A09CEF15409BE903D931A9BF40920B07
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	sanctuary	2002-02-26	2795944	MadDashRacingBigFile	7D71A8BB37F4584C57D271F76BEDAF39564A458811A0CCC379ECF89DE9B75FD0
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	sd_music	2002-02-26	653128	MadDashRacingBigFile	3CBA438F78FCAAEEB4BAC09FFEB2DF643494BF3CB503ABA47A8EB996D5749311
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	sd01	2002-02-26	7970484	MadDashRacingBigFile	A5F3BC611183B6D28D2015E4558BD343D21ECB188B12E867C0D868826D37D5B6
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	sd02	2002-02-26	9818476	MadDashRacingBigFile	FF11EFABAE95662F616383D22D0D51E1236BDEE253A55CB62493E306653FB84B
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	sd03	2002-02-26	10128524	MadDashRacingBigFile	BCF23E38A0B16247146A0C870500577A508BA8DE0661A497A8BB910543D93A75
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	sd04	2002-02-26	11222060	MadDashRacingBigFile	654D8EC60EDB61B8672675B10951CA17A9CC799FC233008ED836D3D4D820F7B6
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	sd05	2002-02-26	9449520	MadDashRacingBigFile	1B8E55B2B3B0402D22FDC9F0A91A9E83109BD6A112C9609CE3B6CDBDC82A8892
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	sd06	2002-02-26	3698992	MadDashRacingBigFile	53F670F4C048615314427C643C3E2156EBDE8C5880143D0293EC24932BAB7ACE
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	sd07	2002-02-26	10265144	MadDashRacingBigFile	67854A5D53A320C960628E282295318FB9C912C7AE53E79BC9DA2AD960AB30C1
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	sk_music	2002-02-26	803304	MadDashRacingBigFile	184545724F56717C35DC0CCE257CE1A6DB9A75A656A0F13B4F25D43FCC321A6D
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	sk01	2002-02-26	8493192	MadDashRacingBigFile	7D0500A948611A0BC0B3BEFA311E39C3B59DD6BC8E82F6012690809E19C6B7AD
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	sk02	2002-02-26	6940916	MadDashRacingBigFile	84082747DB8904F615F9EF0E67A1995B12ABC1C4794AB1A22BECFB754B4B9B66
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	sk03a	2002-02-26	8920844	MadDashRacingBigFile	1732BEAC55FC41F9A919865355775491EBF546B339DC0C7D3F7E0BE911DB3428
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	sk03b	2002-02-26	8574388	MadDashRacingBigFile	222F12037677A3D71729DA1EBC9A983A65DF54E36678790C52E46F83DD2567A7
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	sk03c	2002-02-26	7856568	MadDashRacingBigFile	E42807BBA11E620E0A00AAFF617B1D2BE962265725CD96BC40834DFFB249CF22
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	sk04	2002-02-26	3847416	MadDashRacingBigFile	A926A7ECA0D060AACA4BC9D05D42C8D43482193E58BB5D54235CFA80364D1B41
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	sk05	2002-02-26	12129512	MadDashRacingBigFile	3B8CCC818614C708D648B7D321315F99F8BECD65BFF589A83D95EBCD389E2CBD
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	sk06	2002-02-26	7066264	MadDashRacingBigFile	2D14713129A1631B1B94D03754498D694ACB491DC3F1230D5BD9C8D799AFE831
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	sk07	2002-02-26	11457352	MadDashRacingBigFile	785CEE544014E770BF26B572393482609AF5AEF2CC234503EF3B9A9421CCCA43
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	skies	2002-02-26	474184	MadDashRacingBigFile	3E30007FAD58B4BC24D6311589E76369825C101B3ACA0477B01AB072F3A1342E
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	sl_music	2002-02-26	684696	MadDashRacingBigFile	2103D98D82DC24484ECB89C48E7588DB628CFCA22B4F805BF7126CF21C4DA04F
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	sl01	2002-02-26	11288204	MadDashRacingBigFile	802F4FAC90BBD969F0B0EFF1A7471AA3B0E02DEBADD137EAC731F3BDE6F67B47
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	sl02	2002-02-26	6909088	MadDashRacingBigFile	452FAFF7311E6B10E1E9E915AD3C3879AAB1837259F94DADBF368D7EF42FB97E
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	sl03	2002-02-26	9408048	MadDashRacingBigFile	A60256184456CD94D2F639B5EF35421C7175B8760EF915BB72C6471F631094B2
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	sl04	2002-02-26	7644080	MadDashRacingBigFile	81DEBCABED722FB751E4EE1FE36FF40A46C39EA2038595FEB7226A30841E8237
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	sl05	2002-02-26	9038836	MadDashRacingBigFile	1FE1F73EC59DB63D1854F7262099853FF2660D87FDC4A01FF0C4E87DEB0B061F
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	sl06	2002-02-26	7792656	MadDashRacingBigFile	5A1192D6EAEE398CE89260831781990C7365F2A814474D753FA3E99350066300
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	sl07	2002-02-26	8859808	MadDashRacingBigFile	15C51F4E0E42DE9EE0E59B1FA18639A59CA49209DC49A3569058BE219EF09104
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	sl08	2002-02-26	11786644	MadDashRacingBigFile	E7FF9E4175BB65A59D0FA8C2A80C280225618206D71D5A2E5C9BC9434A3BE196
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	slarena	2002-02-26	6631952	MadDashRacingBigFile	DEE0EE2F382EE88FF0A7BFA29154AC0165D7D7431CA8A08A177AC5B398E111C4
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	slums_load	2002-02-26	1050888	MadDashRacingBigFile	9DCDE51A123841938BB82B896D957532A15C421D00BBC16F7D966AC818440BC0
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	smugden_load	2002-02-26	1050904	MadDashRacingBigFile	FFF80E5903E1EBE14C126480FA98191E08706923BF50F979465D77774E9FDE1A
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	smweapons	2002-02-26	1569448	MadDashRacingBigFile	AA2110F43E29E7A3F402EEC3B058E67BA94ACBF1F1B562CC2C1A0D22228F3F04
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	svarena	2002-02-26	8562440	MadDashRacingBigFile	18641D2D859F63BEE6EEA2108FB1E18C37A33A6109517DBCF5D7FE811BA46E0A
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	uc_music	2002-02-26	869416	MadDashRacingBigFile	CDFA4DB77C36DB9DA4F0F25BBE0D588049BB8C3AF174869C9DF2456805C86400
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	uc01a	2002-02-26	10378988	MadDashRacingBigFile	44BFCC5D43DA476D6C24C851550C1C1B63F3A1D80FC28A4E8B78BAF67A7A0803
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	uc01b	2002-02-26	7047208	MadDashRacingBigFile	D720526F762EFE634882EAE0D30816D99BA9CBC868EA737350FFBB399D9A417B
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	uc02a	2002-02-26	9645752	MadDashRacingBigFile	028A3B9B9390C105ADC87809D5222678104D3C8CBC240D29DB67322576823E0E
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	uc02a2	2002-02-26	11036804	MadDashRacingBigFile	0647E548A33BC8B94C2625469EDC8FC3E575146A91B70B9A1FE789D22FF1353E
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	uc02b	2002-02-26	8461416	MadDashRacingBigFile	5DA02EB58BFF41680A866FF2E96CB1D702B25E2FD4413249795243CC6C71DB90
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	uc02b2	2002-02-26	1034728	MadDashRacingBigFile	DFF3FCE6EB13BF4EB52E673159E21E1ACCFFA77128AE774DF1EC64D050651A03
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	uc03a	2002-02-26	9675848	MadDashRacingBigFile	19130E06B7A885618ED1594AEC5EC6D4E4B43A2BBA85618A35D94FDD7F471FFC
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	uc03a2	2002-02-26	10320936	MadDashRacingBigFile	7E050FD560D10CEAF031736E8749FF63C44B551A30317887197F922642BA2139
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	uc03b	2002-02-26	6543800	MadDashRacingBigFile	2BBDF5CCE989350F552DFDB8285ABCEBA5072E1C5D67414C1AE693895D557B93
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	uc04a	2002-02-26	5659432	MadDashRacingBigFile	EEDE5ED8C5606CF39D3132B65023A070C28C51B52DE4F88166A49DF38615F1F2
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	uc04b	2002-02-26	9789136	MadDashRacingBigFile	B095DE80F7A4AF95D4C6D10859E491DAFE68E6760CB0F90104B95BC72DBBCE54
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	uc05	2002-02-26	9124708	MadDashRacingBigFile	9D13ED19256AF6A81652E0FA442002916F7B413B04D138E9C3F7AAA2378F3717
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	uc06a	2002-02-26	8731300	MadDashRacingBigFile	CDBC36A1CA84458FF0F9F4385DD7432D39CEB048F5EE6EEE527FB056838454B4
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	uc06b	2002-02-26	5162012	MadDashRacingBigFile	EF83E3C00CFEBD38239973BDABD5391B963F2B4E94B634B7F9B5A54CD482A1A6
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	uc07	2002-02-26	7524020	MadDashRacingBigFile	4FFD898683D3990965E92F6C574929F37FFE2EC60A0BFAC65F5AAD837971C967
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	uc07b	2002-02-26	4135176	MadDashRacingBigFile	2790D4D6CFA43B586AD0F1CF4D0DC40E1C602A7968BA4DE878F8313BF3F0D470
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	uppercity_load	2002-02-26	1050920	MadDashRacingBigFile	66E9751D07D3D426BC66C5A2DF8A9DCF6AE2206661A4FECD526AC3891E578858
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	weapons	2002-02-26	1928520	MadDashRacingBigFile	ECEB6DE00D5DEDE7FE96CE8A1BED021AE94405E492F6C96239CAF3B0B867120C
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	wh01	2002-02-26	11465576	MadDashRacingBigFile	34197CD8D4180465C8F9413FD561AAC7DF55C74048E31C2E18155B4321DC49A5
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	wh02	2002-02-26	8868100	MadDashRacingBigFile	890D757C15B37C3D6F0CE87E8FD9ED15E28BBB4FDE28200248BEA71133DA8BB0
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	wh03	2002-02-26	5594804	MadDashRacingBigFile	280A223F3632E87E294BB047C2D4A8FD573E3D0F905D4A8B747D3CF0EAD4E24E
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	wh04	2002-02-26	2349960	MadDashRacingBigFile	5A9528C21279BFB9376B3D252A305A0B08E87E7DA3394D0F0F0B9626E1F42976
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	wh05	2002-02-26	12090616	MadDashRacingBigFile	68DDFF1A45254CEF1DA3601E79E8702221D6AD90E7E211EF49DFDFFCA40C6335
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	wh08	2002-02-26	3849896	MadDashRacingBigFile	2F58A7C0D1C0C92965AF04600151D7E2018EBB88BD1C98BCAFC50AFA5EAC1884
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	wh09	2002-02-26	12912992	MadDashRacingBigFile	25733BA9B119289460A910DD4D10DD127CEEEBFDC0D6F779B642C932C11E17DA
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	wh10	2002-02-26	4025816	MadDashRacingBigFile	E7696617757DB1C8ED18E292C340EDA6D2CBFFBE915D6AD16035C7BD14061975
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	wh11	2002-02-26	8230132	MadDashRacingBigFile	27956D7C2CF2AD32623CEFBC14481E3ADE85CC7B1B8B4E8F465AFC9C7F34785A
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	wh12	2002-02-26	5236868	MadDashRacingBigFile	6F8FBA59BDDBC0DA2C4E94D163471A93E6148C03217E5F9C85ED129FB76448D6
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	wh13	2002-02-26	9861368	MadDashRacingBigFile	132A1A44BE781E9E290F90C9E92873FFF796555C575E1D369C331291C632BF2E
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	wharves_load	2002-02-26	1050904	MadDashRacingBigFile	AFDDBABF76A1CEC1E51700DCA77C1A0865F950B91084334F813031B4D5DF5E85
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	whsky	2002-02-26	935016	MadDashRacingBigFile	F809C4C2E015DFE3D77F8CC49386034ADB60D01670F67A1E2E5397BC6245DBC3
Blood Omen 2	PlayStation 2	NTSC	English	SLUS_20024	Release	whweapons	2002-02-26	1613288	MadDashRacingBigFile	2EF4A8A2CF9BE3600FF76BEB6D6CD93DF568803BAD7C8ADC298A09B0280E67BB
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	after_iq	2002-02-28	2244280	MadDashRacingBigFile	F162759F7AFD36CCC3DC97BF550CDE4E8C46D5559609772A7B3DAC46645EF8A7
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	canyons_load	2002-02-28	1050904	MadDashRacingBigFile	C1953278372A3849342758673CCD07E98153303920D2017BE1CABDC5567B399B
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	code	2002-02-28	914132	MadDashRacingBigFile	23881AF88274D4F611FDE5AFFCB8B68BAA4B320A7ADEB924A0D721C053EB2E1B
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	cvarena	2002-02-28	9398404	MadDashRacingBigFile	0A40146227FE7C95FFBD7CECD048C4DCB87FD56C7F5C39A28B0BD86E4559528C
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	cy_music	2002-02-28	662760	MadDashRacingBigFile	410BC2C76F0A6BF34333029E4B86767BB1B11268FC36AFF058E7AC15B15FB788
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	cy01	2002-02-28	12852284	MadDashRacingBigFile	AC61EB6391060E3330CB7A1E6C5867325AAC9A682D82B4F19700E0903879A582
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	cy01a	2002-02-28	7759908	MadDashRacingBigFile	C61C179FAC67AC1BA712635A644D279E9740F595934F5C5438C41DBC0B958EC1
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	cy02	2002-02-28	6469100	MadDashRacingBigFile	1AC25E68666FA0E8DDD765DE80AAB10C8181BB261726BB2C7D32E2A387C27CC8
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	cy02a	2002-02-28	8496504	MadDashRacingBigFile	00956367CC779BC88F9BA624DED5AB149012BA4E95221447C667403C33314C91
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	cy03	2002-02-28	6972992	MadDashRacingBigFile	6A027AD1F7E3E23631D7B110526D7FACFFE50E1B6E0712BBBF962F4FC7B83AA6
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	cy04	2002-02-28	8587312	MadDashRacingBigFile	6A79E0FA07D74FFBDB5A52BF652CF6E79AABEE7EC7F822B3B4244E95F964636B
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	cy04a	2002-02-28	5416044	MadDashRacingBigFile	FAF1A471961D141FF7D21AB1BE7F90729A57772894AACF19C49C2A6BA8D90B21
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	cy04a1	2002-02-28	2680844	MadDashRacingBigFile	6F334AB04524C05CF8BCDDF57A3BDDE7DD4A4640F8775BF99800332DD0C50127
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	cy04b	2002-02-28	8009104	MadDashRacingBigFile	E32D29125C8CE6F8B48F6DB2CB2CE7FC69DC27C00F81302DCF4717659575F59C
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	cy05	2002-02-28	9358004	MadDashRacingBigFile	E0A8C91F2FFFDFF1DACA284615EDE1A18FD03BD121E87EDC47CBAC69180E3868
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	cy06	2002-02-28	10740832	MadDashRacingBigFile	80DAB9D019B93653C2B3F14C8C688B6CE3535D6FCF9B2F0BA1C6BB8043F9D1C4
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	cy07	2002-02-28	6547160	MadDashRacingBigFile	1C5E4804F04A1BADD864787A3E736646B087A3D05DC81ED22F845D05E4514C99
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	cydv	2002-02-28	9682444	MadDashRacingBigFile	74324CC9F08951F8A901836D3A4732CC31402A7130F1714E6647D74E468A8BC7
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	cysky	2002-02-28	465880	MadDashRacingBigFile	3C16EEE8BD040397249C4035211557915EFD28AFC6E709738C3879BFEAC577FD
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	device_load	2002-02-28	1050904	MadDashRacingBigFile	3A7C8395DFAC0A12B08CDAB39A7E23715BF66AC7689BE3EC85F1732F1F8DC4C0
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	dv_music	2002-02-28	694104	MadDashRacingBigFile	1D7D2F0858A5A1BB1F96AC776CD7D830D6F65BA500A694B3B85F3DD554D88DD2
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	dv01	2002-02-28	4954216	MadDashRacingBigFile	AB33572FB8EC7271205A520ED076967A7F378B55DAEE1CE66D33CA9225AAD247
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	dv02	2002-02-28	6662432	MadDashRacingBigFile	D2A18FC3941C1091FBE8CCEFACF0A648D5F72EFA5063400DBA500FFFBE9BAB33
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	dv03	2002-02-28	11346240	MadDashRacingBigFile	6A78C252199DF44D0D2D2392EB0345BCCB459C81459BFAA774393BC05732BBE6
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	dv04	2002-02-28	8510724	MadDashRacingBigFile	ED2F5C2116B47B8301803624070EDD145678E504AE4A41BB03B7ECF249DB8552
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	dv05	2002-02-28	8387228	MadDashRacingBigFile	65A74CE1126FF70353EDC528A9A93D28C580248CD50D2BCAA548EBF6EBD56A19
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	dv06	2002-02-28	8220756	MadDashRacingBigFile	4FDD59A5712B0176F9A1B874643E6BD235FF742F7B4FB263D72F83A80177684B
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	dv07	2002-02-28	8478612	MadDashRacingBigFile	0799CB71177837FE63A8534C4CBA68458D67C922CFDCB9B6C1EF8ADBC117F443
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	dv08	2002-02-28	8422148	MadDashRacingBigFile	EE550015D9EC0C8AF6F772E735F3D8967EEB38668DEB1A22703F41275AB3F115
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	dv09	2002-02-28	8966632	MadDashRacingBigFile	5C604C20A0CB19E339CD30FA4FC12CD2AFC4A21F1FCAF86194DB8C96A52ECBE4
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	dv10	2002-02-28	4529384	MadDashRacingBigFile	BE9A5981602DCB41257466A5917E34FA03D53C7DE9B121558C925C5BA5C1C82A
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	ep_fakeisle	2002-02-28	567544	MadDashRacingBigFile	C7194B2C0FAB355C8609BE53616C5CC114169BC63F1622131FF4976A56FCBE43
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	ep_music	2002-02-28	687768	MadDashRacingBigFile	65FE95CC554DB367098A4165ABC8E04F7E147836DB31496F672D8BB6A72A8820
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	ep01	2002-02-28	7839672	MadDashRacingBigFile	1F9D9DD5127A6E75D2E40CC30B728D47AFFA43511710FDCC958C8125F7AAB1B7
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	ep02	2002-02-28	10624540	MadDashRacingBigFile	D81029D05E6FB0F2C1D9096684BFD46BF82FE00A7811FC1B906610041BDACF4A
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	ep04	2002-02-28	5224768	MadDashRacingBigFile	122F2BF29CE797EADE6A5F671C2FB4EDD0384727FF77C28F32A4180C49A44084
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	ep05	2002-02-28	5431316	MadDashRacingBigFile	B519C321DC9EBE4BA160F3EEBB64C49907FCA372585E6AF0CCA719847E68F15B
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	ep06	2002-02-28	9240364	MadDashRacingBigFile	98B25277235D6EA1EACD1E06A3D4BEA46B61B9A260E28864325FC8BA0F3E44AA
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	ep07	2002-02-28	10050612	MadDashRacingBigFile	CD7DC8349CF97903EE19545353B58CCC706154E625B78E716465A027B8C0C127
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	ep08	2002-02-28	8061676	MadDashRacingBigFile	737FB0762BC7D4C6A3BD7993648A0BA7BECA2A677E611DDFAEDC9E2807980B6D
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	ep09	2002-02-28	7429152	MadDashRacingBigFile	7A1F992B52BDCEA4BFE803B9B5782FF330086059EC229F09D636AFDBF4811035
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	ep10	2002-02-28	10092648	MadDashRacingBigFile	5D4B65AB6E54BA8026B065719190D42A81C1450A1E8EC02BD584DD4FA702DB16
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	ep11	2002-02-28	8949724	MadDashRacingBigFile	B2B32B9BC2712BE5FD08BB5CC9BE00ADD8B63AE2A7C7523B1B6E5E875253668B
