#Title	Platform	Format/Region	Language	ReleaseID	ReleaseType	FileName	BuildDate	FileSize	BigFileType	SHA256Hash
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	iq_intro	2002-02-28	5407616	MadDashRacingBigFile	AD6CF3505955660E8B3F6F321F5A1C37A14F3609B58D4303764F0650F10A36C1
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	cy04a	2002-02-28	5416044	MadDashRacingBigFile	FAF1A471961D141FF7D21AB1BE7F90729A57772894AACF19C49C2A6BA8D90B21
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	ep05	2002-02-28	5431316	MadDashRacingBigFile	B519C321DC9EBE4BA160F3EEBB64C49907FCA372585E6AF0CCA719847E68F15B
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	hc_05c	2002-02-28	5432388	MadDashRacingBigFile	EF0DFA0AAEA3E74E95ECDDC8969D2B2C5144B1DEF565B7A333EFC299A8E3C892
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	hc_05e	2002-02-28	5464252	MadDashRacingBigFile	C38B50D89990C6808C96ACE05DBC770E13FA888968479EBC98BB22DAD654D305
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	wh03	2002-02-28	5594836	MadDashRacingBigFile	4FE371A53ABC884FB8F2CFC3F96C3E2DC48CE31A47C68E324B1B2637FA67DB95
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	uc04a	2002-02-28	5660644	MadDashRacingBigFile	49006F6988DD74F605FC4D1DC7540BB1BD9E20FF4DB0416504FE6AB1EAC70C46
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	iq_01a	2002-02-28	5666140	MadDashRacingBigFile	256CB734E0B10A7B91C1401E33B911F71585B41A98244D874F506573B8A49A69
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	lc03	2002-02-28	6146792	MadDashRacingBigFile	0012123FF7089A6FD891DA015A40C64BE21E1947F803E54FC77779D9A671378B
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	jvarena	2002-02-28	6422864	MadDashRacingBigFile	1DBD312B9293D6EB42973D4CA2C9E9090D8A952DC74055C64EE4A238AA1C06AE
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	cy02	2002-02-28	6469100	MadDashRacingBigFile	1AC25E68666FA0E8DDD765DE80AAB10C8181BB261726BB2C7D32E2A387C27CC8
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	lc06	2002-02-28	6480208	MadDashRacingBigFile	4C32D0C05D19BE05E5BB93436A7926BAD4877941D15DA91FD4B3578BCBFCBF5D
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	uc03b	2002-02-28	6543912	MadDashRacingBigFile	C93633028ED9E1CD9CAD369A404439831C43581D2F2DE6B95206E61558E85DCE
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	cy07	2002-02-28	6547160	MadDashRacingBigFile	1C5E4804F04A1BADD864787A3E736646B087A3D05DC81ED22F845D05E4514C99
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	slarena	2002-02-28	6631108	MadDashRacingBigFile	48318A6B05565ED9105B61E1C964F510795794BA159841C0F606AAD34F87BFD2
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	dv02	2002-02-28	6662432	MadDashRacingBigFile	D2A18FC3941C1091FBE8CCEFACF0A648D5F72EFA5063400DBA500FFFBE9BAB33
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	sl02	2002-02-28	6910052	MadDashRacingBigFile	3E4ECDED891CFFE3C85FA9301AB462EB1269545DA8045206695BEA208E2F8A8E
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	hc_05d	2002-02-28	6936196	MadDashRacingBigFile	15727E596206DF47001F042FD61558031B7E6626A064CB83A952B0BEDA14F04D
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	sk02	2002-02-28	6940996	MadDashRacingBigFile	31BE4608099C074BE79EA1D966DD3BE5BE69A62AB24041A80591BA32744D10B1
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	cy03	2002-02-28	6972992	MadDashRacingBigFile	6A027AD1F7E3E23631D7B110526D7FACFFE50E1B6E0712BBBF962F4FC7B83AA6
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	hc_04c	2002-02-28	7035756	MadDashRacingBigFile	2A58ECBF843680B078161B11D03C0926FCD8FC77E04B867AA4C7CDF7DAD978E4
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	uc01b	2002-02-28	7045928	MadDashRacingBigFile	0435C69EBF6E4ECF94C7DED0532632FB19D217613DC63C4AB0E931792EDE2417
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	hc_05f	2002-02-28	7051760	MadDashRacingBigFile	FC34877CA0CEEC3C61099A33807D650030771DBBCABB8F3B6F8A464A2CD92623
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	sk06	2002-02-28	7065176	MadDashRacingBigFile	7E671782FB8811B0E13B87BA74C3374A5E741C101B322AF94648E0F00169BC94
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	lc07	2002-02-28	7239144	MadDashRacingBigFile	8F6A48277F772EACE9B471EE0ED701832AE72D72908E9D707F4198F7BA644536
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	lc02a	2002-02-28	7347872	MadDashRacingBigFile	E1252A9CC767D23174D658A6B07B17C22585266D47ED427731C2DCA3DD584556
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	iq_01	2002-02-28	7428208	MadDashRacingBigFile	6665333D28236E79B9222D542A3BD487B4826BA7A60E570EE8AD6446565E5634
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	ep09	2002-02-28	7429152	MadDashRacingBigFile	7A1F992B52BDCEA4BFE803B9B5782FF330086059EC229F09D636AFDBF4811035
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	hc_10	2002-02-28	7468600	MadDashRacingBigFile	0836D4B8A2C148F0B0C348131B367ECA084EE9DE61377794E5D3A70C90B1CE74
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	iq_07	2002-02-28	7471108	MadDashRacingBigFile	B5A8FF88637FF3A15BC8B427C14A0EAC11924CFA13467E601A043EC035D8B7AA
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	uc07	2002-02-28	7523924	MadDashRacingBigFile	6BD1CAAF47EFC3DEABBF7A9AB07BD012500B452C8B082918DB9058CB3E76A7CC
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	hc_06	2002-02-28	7562880	MadDashRacingBigFile	127B4B3E9B2F8972B1230718B628F26008583F48AD5AD785F9C8B723ED05BF8B
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	sl04	2002-02-28	7643064	MadDashRacingBigFile	8E3F9F726E3D9AFFD00B393ED28249BD93F433D830C57A4E574C5917376FD23C
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	cy01a	2002-02-28	7759908	MadDashRacingBigFile	C61C179FAC67AC1BA712635A644D279E9740F595934F5C5438C41DBC0B958EC1
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	iq_08	2002-02-28	7787216	MadDashRacingBigFile	23884896ADDD688285F7686EA8E19A380A59761EF4C3BE2D97D7ADD79D6ED1AB
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	sl06	2002-02-28	7792688	MadDashRacingBigFile	DC13142BBDBF20F33491FEE8E59C368AE6807F5B44E4B84C711D01635B91086F
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	ep01	2002-02-28	7839672	MadDashRacingBigFile	1F9D9DD5127A6E75D2E40CC30B728D47AFFA43511710FDCC958C8125F7AAB1B7
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	sk03c	2002-02-28	7856904	MadDashRacingBigFile	63C402DFC0260A20A65DEF897A149756B3DD71E15B329599AA28E41BABCF1BE1
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	hc_04b	2002-02-28	7940724	MadDashRacingBigFile	C2251763970D625670571585D6CCCAFE201650C58D72ADB2B7EC54C4DF943271
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	sd01	2002-02-28	7969208	MadDashRacingBigFile	F30CAAE628F373892DC2E16CBA8AB9B235E366116B1D77CAACF6465ED8C2AEF1
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	iq_02	2002-02-28	7971676	MadDashRacingBigFile	735675CECF2080C2F15A3A70D0FCAEC15E678C1BBF1AEB2F5AD2DB50784788F8
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	cy04b	2002-02-28	8009104	MadDashRacingBigFile	E32D29125C8CE6F8B48F6DB2CB2CE7FC69DC27C00F81302DCF4717659575F59C
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	ep08	2002-02-28	8061676	MadDashRacingBigFile	737FB0762BC7D4C6A3BD7993648A0BA7BECA2A677E611DDFAEDC9E2807980B6D
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	iq_05	2002-02-28	8065892	MadDashRacingBigFile	0DB7318F7489E1BD7B5B8173AA5D02112A35DF5030EC4DE64BB5B7616787C6F7
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	iq_03	2002-02-28	8216832	MadDashRacingBigFile	BBBE518B6BD1A2C44246C71A7941C51DCE710528E6AF8CA39921A6CEB8D83A8A
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	dv06	2002-02-28	8220756	MadDashRacingBigFile	4FDD59A5712B0176F9A1B874643E6BD235FF742F7B4FB263D72F83A80177684B
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	wh11	2002-02-28	8228128	MadDashRacingBigFile	9874CA37F63B3037B53CD39EDF0CFE6FA13F4D847A9AE0EE795425708F902818
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	dv05	2002-02-28	8387228	MadDashRacingBigFile	65A74CE1126FF70353EDC528A9A93D28C580248CD50D2BCAA548EBF6EBD56A19
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	dv08	2002-02-28	8422148	MadDashRacingBigFile	EE550015D9EC0C8AF6F772E735F3D8967EEB38668DEB1A22703F41275AB3F115
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	hc_04	2002-02-28	8431036	MadDashRacingBigFile	421335FF7D608A215CC1A8EBC13F63E97CEFDDEA168EFCB4EDFFAA2022A25416
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	uc02b	2002-02-28	8461608	MadDashRacingBigFile	285BA68C2DCA3AD5AA93A0B1EB79F1E50FFEE0EEF1821528511D74E12897114E
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	iq_10	2002-02-28	8462436	MadDashRacingBigFile	823B3673ED9224D872316050BC4D55D1370E12C40A514457DE84D18B84CAFDF9
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	dv07	2002-02-28	8478612	MadDashRacingBigFile	0799CB71177837FE63A8534C4CBA68458D67C922CFDCB9B6C1EF8ADBC117F443
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	sk01	2002-02-28	8493128	MadDashRacingBigFile	6CD09DF0120572FAF759E1BB8DF76648E54C0EEF77A854A20259658431EA6A39
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	cy02a	2002-02-28	8496504	MadDashRacingBigFile	00956367CC779BC88F9BA624DED5AB149012BA4E95221447C667403C33314C91
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	dv04	2002-02-28	8510724	MadDashRacingBigFile	ED2F5C2116B47B8301803624070EDD145678E504AE4A41BB03B7ECF249DB8552
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	svarena	2002-02-28	8562504	MadDashRacingBigFile	67D0D06134284A93BF9516E2D9227CDB7C588960E27CC32E0D0D1EA0CEA4C75C
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	sk03b	2002-02-28	8574372	MadDashRacingBigFile	73EE62332E44992287F499255DF45C69A07ED927DD2599C2C2ED2032D14DD4DB
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	cy04	2002-02-28	8587312	MadDashRacingBigFile	6A79E0FA07D74FFBDB5A52BF652CF6E79AABEE7EC7F822B3B4244E95F964636B
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	lc05	2002-02-28	8633840	MadDashRacingBigFile	D6FC04D76F1146A9DFEBB649A9548EE66920C096CE4A5F46D34437BF6F09BCE7
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	uc06a	2002-02-28	8731508	MadDashRacingBigFile	7AC52497314908B7F90AC89A8E5837B3C9DEB1A0006BFE0D8354046EAF6F5CD9
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	sl07	2002-02-28	8859904	MadDashRacingBigFile	395FD306C62C6ED85145C93BFDEF2D58BB6A83820B8AA1C67AEEA1C29F863F76
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	wh02	2002-02-28	8866640	MadDashRacingBigFile	B04458E1BDC19320C837103E1880FDB5646C975498E319E017B619A33E4FE0E7
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	sk03a	2002-02-28	8920988	MadDashRacingBigFile	323F526FBEBC1B124525564EC29E9C58409C1720AFE8EEEAD3F30C570AE66EB8
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	lc02b	2002-02-28	8947108	MadDashRacingBigFile	4A506767D4BBC3F89EC806B63417BAFA1F5A97B47E0EEBCFD1EB1BFF2071B193
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	ep11	2002-02-28	8949724	MadDashRacingBigFile	B2B32B9BC2712BE5FD08BB5CC9BE00ADD8B63AE2A7C7523B1B6E5E875253668B
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	dv09	2002-02-28	8966632	MadDashRacingBigFile	5C604C20A0CB19E339CD30FA4FC12CD2AFC4A21F1FCAF86194DB8C96A52ECBE4
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	sl05	2002-02-28	9038036	MadDashRacingBigFile	BF7E22083F37F087EB11A560835F768B2A77605AFE03CD6BCE0E4D3DB14D6375
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	uc05	2002-02-28	9124356	MadDashRacingBigFile	AEAFB4EBE0EC724F28EBCDEA07D4212CCEDB0786C877BE7658F13248CA580B7D
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	iq_12	2002-02-28	9148788	MadDashRacingBigFile	DAB68C9334544D091E191CC256FAA008105B240E7A02D6C4B3344952D77B6810
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	iq_04	2002-02-28	9231024	MadDashRacingBigFile	AA28FDDACCE48860AA705C45D27492E205D40B4B94CEEF7CCBEC4CF292AD4348
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	mvarena	2002-02-28	9232244	MadDashRacingBigFile	049D73EABAD2D9618589EFC06853BE74E136F1B3ACF04EC946F2DF234AD88A60
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	ep06	2002-02-28	9240364	MadDashRacingBigFile	98B25277235D6EA1EACD1E06A3D4BEA46B61B9A260E28864325FC8BA0F3E44AA
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	hc_01	2002-02-28	9351772	MadDashRacingBigFile	3ECDF2DC87A163FD190F28F6C89100F734842CEB9B594E91E646BAE827FD93EC
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	cy05	2002-02-28	9358004	MadDashRacingBigFile	E0A8C91F2FFFDFF1DACA284615EDE1A18FD03BD121E87EDC47CBAC69180E3868
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	cvarena	2002-02-28	9398404	MadDashRacingBigFile	0A40146227FE7C95FFBD7CECD048C4DCB87FD56C7F5C39A28B0BD86E4559528C
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	sl03	2002-02-28	9408024	MadDashRacingBigFile	072B0D52C989DCB0D6C10E5CC45992502C44AB6B0BBD3A9FA717C56EA4C8EB45
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	sd05	2002-02-28	9446428	MadDashRacingBigFile	59503A66DD456256BB003D63E7BF8F7E7BD494ABFD3B605B64D9951DD4C10DDF
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	iq_11	2002-02-28	9527660	MadDashRacingBigFile	335D1FE8DFA7D5B955432A0454AD38DA519D7109DDA38D624170A04AFF7EE465
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	uc02a2	2002-02-28	9647676	MadDashRacingBigFile	89FF88A075BEDD5BDE509303D6167991BC0CAD561E1BFB1676F9C79ACA1C1FBC
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	uc03a	2002-02-28	9675784	MadDashRacingBigFile	4093F590B9032C42F1CF291151C43343F34BDEAE9F7B1A395CAFB0EC037882E9
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	cydv	2002-02-28	9682444	MadDashRacingBigFile	74324CC9F08951F8A901836D3A4732CC31402A7130F1714E6647D74E468A8BC7
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	uc04b	2002-02-28	9764488	MadDashRacingBigFile	2D7E500D251E7A82FAD6EED61B24BEBC10BCEB23790BFDFFCD0DC9BB5D3D40A2
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	sd02	2002-02-28	9820620	MadDashRacingBigFile	5AD413D1DD3CDFA8746CD83E7433E742954987C925928FC95BF934B2E0566AC8
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	wh13	2002-02-28	9860820	MadDashRacingBigFile	47A26CE9A82FF55801F970E72CC86ECB1A803EC526433DC18AFCC1B7DB69EE46
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	ep07	2002-02-28	10050612	MadDashRacingBigFile	CD7DC8349CF97903EE19545353B58CCC706154E625B78E716465A027B8C0C127
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	ep10	2002-02-28	10092648	MadDashRacingBigFile	5D4B65AB6E54BA8026B065719190D42A81C1450A1E8EC02BD584DD4FA702DB16
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	sd03	2002-02-28	10128900	MadDashRacingBigFile	182A86802F012F7272843446DFF36A474205130EA7885ED607B0463449263538
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	sd07	2002-02-28	10267748	MadDashRacingBigFile	6DD6186D9547F89FCEC4BD548E03CE3070566EDF5698FDAA82EC6E01F68B76AA
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	uc03a2	2002-02-28	10320904	MadDashRacingBigFile	527EDD81900FC4BE6547BF22DC154B2817C94DEA287B2D7BE0A35F3FFDBD7C78
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	uc01a	2002-02-28	10379208	MadDashRacingBigFile	48E64243EA1BFED521BB7060A4144B9CC595BBC33E7040200B14748841C326BE
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	ep02	2002-02-28	10624540	MadDashRacingBigFile	D81029D05E6FB0F2C1D9096684BFD46BF82FE00A7811FC1B906610041BDACF4A
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	cy06	2002-02-28	10740832	MadDashRacingBigFile	80DAB9D019B93653C2B3F14C8C688B6CE3535D6FCF9B2F0BA1C6BB8043F9D1C4
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	lc01	2002-02-28	10992996	MadDashRacingBigFile	E6B3E0DC7203661386A3AF7D2E9D768F806AB211E2CDE91E630F1BF0FC94748A
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	uc02a	2002-02-28	11037520	MadDashRacingBigFile	BB01F339AD0E13DED3DF489370979E5585F92B72B548D2327BC47BB6EC0E3502
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	sd04	2002-02-28	11222012	MadDashRacingBigFile	AA7D81F32DBC342928FD8FCE5F82179E44D68B79D5A621DF8FA44A3645E7BB50
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	sl01	2002-02-28	11288204	MadDashRacingBigFile	084AC2C3433D1627A1BEA2783CB565A43723D79FD6C64AD879050617DB190647
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	dv03	2002-02-28	11346240	MadDashRacingBigFile	6A78C252199DF44D0D2D2392EB0345BCCB459C81459BFAA774393BC05732BBE6
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	sk07	2002-02-28	11454492	MadDashRacingBigFile	766DC3573E7C029E23DD5F64681E30DEA5FBA6B26C4E0B6BD88031AB12E32DCE
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	wh01	2002-02-28	11465084	MadDashRacingBigFile	74F447F716584E0DD5E2D93623BA6E8B159E8456B7F2BF59D43CEF2192E2BED3
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	sl08	2002-02-28	11785780	MadDashRacingBigFile	A918D3BA06FC35336E86A66A60B5AF83B66AF420B4C6BBF672A9967B1F267252
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	wh05	2002-02-28	12083736	MadDashRacingBigFile	2ACE8FD4E48DCE56E548D56160EAC27A87DCFD17A077035B932061AD0FE1757D
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	sk05	2002-02-28	12129320	MadDashRacingBigFile	99833EAC5881C0E8C5F6F36974E15559C1F582E27BAF2E6919F2460D55B372B4
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	lc05a	2002-02-28	12482140	MadDashRacingBigFile	5FCE17710BC3381569663423F8382C44C19AD46515CD8BD67C7A81CAE0953ACB
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	cy01	2002-02-28	12852284	MadDashRacingBigFile	AC61EB6391060E3330CB7A1E6C5867325AAC9A682D82B4F19700E0903879A582
Blood Omen 2	PlayStation 2	PAL	English	SLES_50771	Release	wh09	2002-02-28	12909712	MadDashRacingBigFile	228666D995CFE32484DC9DF3B3DF280FAFD215ECA190A34A77DE6AC5C4709A1E
Blood Omen 2	Xbox	NTSC	English		Release	PreCode		248220	MadDashRacingBigFile	5C52731457CB3C76D6D6E82D0806E940E0161FAD7B4D36065EE701369424A7B0
Blood Omen 2	Xbox	NTSC	English		Release	after_iq		330640	MadDashRacingBigFile	BBD01AFCFF4D49CDFD41D90DDF148BA03FB6804A0398DE5326DD94DBE44DE522
Blood Omen 2	Xbox	NTSC	English		Release	hc_weapons		342152	MadDashRacingBigFile	30CD95A92AE7A661A03050F4DC1C04676DA98934CEB0B2719FACEB2507FDF40E
Blood Omen 2	Xbox	NTSC	English		Release	keep_load		352120	MadDashRacingBigFile	D483D7834F977F7059EC7C1044F6D3EB9E587197D539FABB22065D1E0218A5AC
Blood Omen 2	Xbox	NTSC	English		Release	slums_load		352120	MadDashRacingBigFile	00CD62DA714918CD726F3FAA2CF08B6A17B962C80C17AE6F4B96FFDC96037CFD
Blood Omen 2	Xbox	NTSC	English		Release	canyons_load		352136	MadDashRacingBigFile	B3F56E4FD1358B9C2B68506F021C86DD703E24F2DEFC63E27274F2A918726597
Blood Omen 2	Xbox	NTSC	English		Release	device_load		352136	MadDashRacingBigFile	24A60CAC67C73778667C6CCD9AEEDB153F1B928DF4948EFB99B8FA4DC0CF0686
Blood Omen 2	Xbox	NTSC	English		Release	hylden_load		352136	MadDashRacingBigFile	D276343B99AEDE3925F995773B236CEF6CC3EFEF50410DE8443AEA5322A4F9E2
Blood Omen 2	Xbox	NTSC	English		Release	smugden_load		352136	MadDashRacingBigFile	D4C39F3F04A5929631A55F909C50B1322535FF6010073ED20934B200C1720FAD
Blood Omen 2	Xbox	NTSC	English		Release	wharves_load		352136	MadDashRacingBigFile	BF631E559591391C3EC44A85CF089B33B58B76FCCF54D96443FF6343C1727E97
Blood Omen 2	Xbox	NTSC	English		Release	industrial_load		352152	MadDashRacingBigFile	0F086D4C444E833CD3841ADE06A4C876CF9D2FBEB0BEC17ADD2927DB97B1296B
Blood Omen 2	Xbox	NTSC	English		Release	lowercity_load		352152	MadDashRacingBigFile	47E907EFE7C67F640E9630BEBA7D9447E906E216903672E7B595EB5CD6A1BCEF
Blood Omen 2	Xbox	NTSC	English		Release	uppercity_load		352152	MadDashRacingBigFile	C4A2A19191C6E9B54199613EAC9B9F23C5E2324B41BCE45CB5B8AF80D147BA50
Blood Omen 2	Xbox	NTSC	English		Release	eternalprison_load		352168	MadDashRacingBigFile	55DF1B22CBE17812DBA6C58421718657601428CD219951AB95279FCCF073B209
Blood Omen 2	Xbox	NTSC	English		Release	lcsky		400808	MadDashRacingBigFile	5657906844F93B378BE4081B87F39DE4853083E20CAEE1C1E4902C09791832E6
Blood Omen 2	Xbox	NTSC	English		Release	cysky		464856	MadDashRacingBigFile	8E9EE70636F9626A4780BD3F668351A177DE6ECE683D7F9960758D3E1A9E81EC
Blood Omen 2	Xbox	NTSC	English		Release	sd_music		648984	MadDashRacingBigFile	9647817CEDCB8FA05CE44C33E87E53204FE6EFFBEA0D453331F9C76B03D7A023
Blood Omen 2	Xbox	NTSC	English		Release	cy_music		658072	MadDashRacingBigFile	C5432490E4E3107EDA806C1C821CCD0706DE4DBA3D54255B99E57D1A467BFFCD
Blood Omen 2	Xbox	NTSC	English		Release	iq_music		676888	MadDashRacingBigFile	4A8B5346EE466AD05AC42929D6922477AC9607931D45CD6DD66031A48D5E1AF2
Blood Omen 2	Xbox	NTSC	English		Release	sl_music		680504	MadDashRacingBigFile	16D51FE24221FAB03CCB3DABAD34D8C655E3241F1B4EB703827D622E724FF58A
Blood Omen 2	Xbox	NTSC	English		Release	mainsky		686296	MadDashRacingBigFile	9D3E6C510FC1D7410C310B5C0967FE438DBA1A6CC598C345708962FA6285C62C
Blood Omen 2	Xbox	NTSC	English		Release	ep_fakeisle		687976	MadDashRacingBigFile	07947F889879445560E8B3160D86AE45EA6C57CB0320B09971B929BAA8514FF1
Blood Omen 2	Xbox	NTSC	English		Release	dv_music		688600	MadDashRacingBigFile	D55ABA2F4B014C480F2F823D328B2F526D0768C34DAF3FAA802F6DF31AF4851C
Blood Omen 2	Xbox	NTSC	English		Release	ep_music		694024	MadDashRacingBigFile	6E7FE6138FEFBCD3FEC4CD710FB74305F044CBCFE100A16F83B622A94FB5F937
Blood Omen 2	Xbox	NTSC	English		Release	lc_music		698760	MadDashRacingBigFile	AB8B203F732225DEFC99B93E5E694C2A73164A967E6246DEC36A5988FF433A9F
Blood Omen 2	Xbox	NTSC	English		Release	hc_music		753976	MadDashRacingBigFile	6D4AEEE006CCA627DEE6753BBB441CC6BE9DD1760071EA48EF91991A19EAABC2
Blood Omen 2	Xbox	NTSC	English		Release	skies		772248	MadDashRacingBigFile	CC44F8A27DCE9C02EEE15335D0A33C95F412D7385881B3263350C6E9F5FBF7B1
Blood Omen 2	Xbox	NTSC	English		Release	sk_music		796152	MadDashRacingBigFile	9D24DAF1FDB2CD23A981C4D1B2B1496A2BA3828E7397AD2F4CE8FDFF2B55072F
Blood Omen 2	Xbox	NTSC	English		Release	hc_04f		804008	MadDashRacingBigFile	B78FD9FEC050D3A5237E2AF2FA20EB6AAA0C3A2225220475DE8214884AC6380E
Blood Omen 2	Xbox	NTSC	English		Release	uc_music		862344	MadDashRacingBigFile	396C5361D1AA57B8C0C02F67F4C3D07A16819727DB529787F1FFA16BBFE6137E
Blood Omen 2	Xbox	NTSC	English		Release	whsky		982824	MadDashRacingBigFile	E23CA0C8CC39E0E8EF76C94D5063673525822334838F3F18D132CFEF46F87DEB
